"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1884145127846994350","Tue Jan 28 07:42:58 +0000 2025","3","Mana nih makan siang gratis gua? (Hari ke100)","1884145127846994350","","","in","","1","0","0","https://x.com/kematttian/status/1884145127846994350","1772888800441876480","kematttian"
"1883371211570499891","Sun Jan 26 04:27:42 +0000 2025","0","Budget negara buat gini-gini aja sementara rakyat dikasih ide nyumbang buat program makan siang gratis","1883371211570499891","","","in","ꦯꦸꦫꦧꦪ","0","0","0","https://x.com/ChandraSapoetRa/status/1883371211570499891","76281055","ChandraSapoetRa"
"1883333210815512854","Sun Jan 26 01:56:42 +0000 2025","22","Ngpain si makan siang gratis ini dipantau pantau terus tujuannya apa sih. Kalau makannya gahabis di push up kah? Byangin orng lgi makan di liat liatin wkwkw","1883333210815512854","","","in","","0","0","0","https://x.com/PRanterz/status/1883333210815512854","155786479","PRanterz"
"1884043843957613055","Tue Jan 28 01:00:30 +0000 2025","19","SERANGGA BELALANG &amp; ULAT SAGU JD PROTEIN MAKAN SIANG GRATIS! APBN CEKAK PEMERINTAH SDH PUTUS ASA? https://t.co/pr2tgJXgDa https://t.co/Y6DQpt2yRZ","1884043843957613055","https://pbs.twimg.com/media/GiV35FpbwAAV2sv.jpg","","in","","0","0","4","https://x.com/herculep638/status/1884043843957613055","1722014606712094720","herculep638"
"1884492156196512155","Wed Jan 29 06:41:56 +0000 2025","0"," Harusnya bersyukur ini kan makan siang bergizi gratis bukan makan siang enak gratis https://t.co/RT3jq73c5q","1884492156196512155","https://pbs.twimg.com/tweet_video_thumb/GicPn7raYAAEixc.jpg","","in","","0","1","0","https://x.com/hnifoox/status/1884492156196512155","1692153724238778368","hnifoox"
"1884245950191002100","Tue Jan 28 14:32:13 +0000 2025","299","@MasJawaReal @tanyakanrl Nah ini. Jujur ya. Ini penyakit yang hampir ada di setiap penjara. JATAH MAKANANNYA SERING TIDAK LAYAK. Lebih parah dari jatah makanan di program makan siang bergizi gratis. Maaf Kak. Kakak bisa bayangkan gimana makan ayam yang cuma disiram air panas atau masih ada bulunya?","1884248116985225728","","MasJawaReal","in","natu(r)e","23","12","9","https://x.com/randujatisoga/status/1884248116985225728","1843455334154940417","randujatisoga"
"1883728764829602089","Mon Jan 27 04:08:30 +0000 2025","5","Kasih Makan ke Anak-Anak Menteri Pejabat Daerah dan Anggota di @DPR_RI serta Para Cebokers 58% dan Anak si Tituler botak itu. Mereka kan yang mendukung Makan Siang Gratis ini ","1883728764829602089","","","in","Earth 🌍","0","2","2","https://x.com/INDONESIAPERKS4/status/1883728764829602089","1606318502981169152","INDONESIAPERKS4"
"1884788735239221608","Thu Jan 30 03:14:19 +0000 2025","6","@Eskrimc24728019 @tanyarlfes nah ini makan siang gratis bagusnya diarahkan buat mereka yang butuh aja jadi lebih efektif. Kalo semua dikasi makan siang gratis termasuk rafatar gempi dkk mah buang2 anggaran.","1884802295545893007","","Eskrimc24728019","in","","0","0","0","https://x.com/mainbattletankk/status/1884802295545893007","1841635557329518592","mainbattletankk"
"1884241117140640189","Tue Jan 28 14:04:24 +0000 2025","26","Akun bokep asbun gak tau isi konstitusi mending balik sd terus mama makan siang gratis","1884241117140640189","","","in","Void","0","2","4","https://x.com/speedingjunkie/status/1884241117140640189","1479381823994023936","speedingjunkie"
"1877175965530337455","Thu Jan 09 02:10:01 +0000 2025","337","Ajaib ini makanan buat anak2 anak2 ga doyan ga bakal dimakan ujung2nya kebuang mubazir Ini makan siang gratis tujuannya apa sat? Biar dimakan itu makanan bergizi dan appetizing minimal Ngapa ujug2 bawa2 nasi garem? Blooggg Ini mutual w ga ush follow akun pea gini dah","1877175965530337455","","","in","Bekasi, Jawa Barat","0","4","153","https://x.com/hayazakitwt/status/1877175965530337455","128776276","hayazakitwt"
"1883683435107217608","Mon Jan 27 01:08:22 +0000 2025","0","Insect emang sumber protein. Cuma kenapa mesti buat makan siang gratis ketika ga semua daerah punya budaya buat makan insect. Protein yg asing dimakan oleh orang2 itu berisiko tinggi untuk membuat alergi. Makanya banyak yg makan belalang terus gatel2","1883683435107217608","","","in","","0","1","0","https://x.com/wuleiblueberry/status/1883683435107217608","711482684967522305","wuleiblueberry"
"1883331456552034610","Sun Jan 26 01:49:44 +0000 2025","1","Anaknya dapet makan gratis orangtuanya ngotot cari duit bayar pajak biar anaknya bisa dapet makan siang gratis","1883331456552034610","","","in","","0","0","0","https://x.com/sakiwillbelily/status/1883331456552034610","1557756076803518466","sakiwillbelily"
"1876076612011295149","Mon Jan 06 01:21:34 +0000 2025","231","Harga per porsi makan siang gratis makin lama makin turun. Bisa-bisa menunya nanti tinggal Energren saset karena gizinya lengkap","1876076612011295149","","","in","Strategis. Mobil Masuk","5","60","47","https://x.com/emerson_yuntho/status/1876076612011295149","155928815","emerson_yuntho"
"1863401527014228310","Mon Dec 02 01:55:19 +0000 2024","293","Masyarakat gak perlu kuatir Makan bergizi gratis Rp 10.000 sudah diuji coba selama setahun. https://t.co/fhGUzViav0","1863401527014228310","https://pbs.twimg.com/media/Gdwh0C7aQAAXSkk.jpg","","in","","20","294","51","https://x.com/03__nakula/status/1863401527014228310","1101696077147729920","03__nakula"
"1884086676416520333","Tue Jan 28 10:01:23 +0000 2025","19","@ainunnajib @BetaEpsilonPhi Ekonomi negara terganggu makin banyak miskin makin butuh makan gratis makin butuh anggaran potong lagi ekonomi terganggu lagi 2029 orang miskin makin banyak dan berterimakasih karena dapat makan siang gratis dan bansos.","1884179960879014393","","ainunnajib","in","","1","2","1","https://x.com/iammenoty0u/status/1884179960879014393","1847635560850214915","iammenoty0u"
"1884526437774061815","Wed Jan 29 08:58:10 +0000 2025","0","Macannya belum dpt makan siang gratis makanya kurus.","1884526437774061815","","","in","0341","0","1","0","https://x.com/bogiyuniar/status/1884526437774061815","167774647","bogiyuniar"
"1883357777650975094","Sun Jan 26 03:34:19 +0000 2025","0","Prabowo Belajar Pengalaman Program Makan Siang Gratis dari India https://t.co/YiKOlED0Mt https://t.co/54DeCWgh9F","1883357777650975094","https://pbs.twimg.com/media/GiMH6ZHaQAElU-0.jpg","","in","da Silva ","0","0","0","https://x.com/arikamedia/status/1883357777650975094","1537759094081466369","arikamedia"
"1884878575813501325","Thu Jan 30 08:17:26 +0000 2025","1","Ini tuh tujuan awalnya makan siang BERGIZI gratis loh bukan CUMAN asal makan siang gratis!","1884878575813501325","","","in","UAENAFESTIVAL","0","0","0","https://x.com/windyday_eleven/status/1884878575813501325","95604752","windyday_eleven"
"1884968613683368158","Thu Jan 30 14:15:13 +0000 2025","5","harimau yg dapet makan siang gratis:","1884968613683368158","","","in","","0","2","0","https://x.com/ruzhies/status/1884968613683368158","1538175930","ruzhies"
"1884256422269219039","Tue Jan 28 16:45:05 +0000 2025","3","@_G03NT03R_ @hemaviton99 @panjianom102 @JowoNgalam @NayDonuts @TOPssst @_aji_satrio_ @_G03NT03R_ @Cak_Kancil007 ZINK BUZZER DUNG U ZOKODOK @NayDonuts ️ TIDAK ADA MAKAN SIANG YANG GRATIS . https://t.co/At43OrSDCw","1884281553452425530","https://pbs.twimg.com/media/GiZQEguaYAA7l9E.jpg","_G03NT03R_","in","","0","1","0","https://x.com/RIPDEMOKRASI/status/1884281553452425530","1603630153816367104","RIPDEMOKRASI"
"1884547195585937797","Wed Jan 29 14:27:36 +0000 2025","14","@yaniarsim Kalo PIK benar ngapain dg beras uang dll ? Dari sini jelas bagi #ygBerfikir Kamu rakyat minta apa juga dikasih endingnya pasti rakyat sengsara... Tdk ada makan siang gratis Tdk ada beras gratis tanpa ada mau !","1884609344240775452","","yaniarsim","in","","0","0","3","https://x.com/Harun80609721/status/1884609344240775452","1249339618903748608","Harun80609721"
"1885058157875257761","Thu Jan 30 20:11:02 +0000 2025","1","Apa kabar mereka kalo liat makan siang gratis anak sekolah kita ","1885058157875257761","","","in","Jakarta","0","0","0","https://x.com/MissSatyani/status/1885058157875257761","100178334","MissSatyani"
"1884788735239221608","Thu Jan 30 02:28:28 +0000 2025","5","@tanyarlfes emang salah dari awal pake bikin program makan siang gratis juga ngapaen. akhirnya apa? gakuat nanggung juga","1884790756487139696","","tanyarlfes","in","safe space","0","1","0","https://x.com/0iabb000/status/1884790756487139696","1384071742503604231","0iabb000"
"1882535339816034504","Thu Jan 23 21:06:15 +0000 2025","4","Berita² atau issue² di negara ini selalu datang dan pergi entah kemana dari hukuman ringan koruptor makan siang gratis dan sekarang pagar laut setelah ini apalagi ya kira-kira Salam subuh... ‍️‍️","1882535339816034504","","","in","Indonesia","0","0","0","https://x.com/AbaheKade/status/1882535339816034504","73587243","AbaheKade"
"1884505069338644957","Wed Jan 29 14:44:03 +0000 2025","8","@Bundanyalyly gw kira Gibran lagi ninjau makan siang gratis","1884613484031480089","","Bundanyalyly","in","","0","0","0","https://x.com/Danzo5himura/status/1884613484031480089","1722279411679215616","Danzo5himura"
"1876127805462696292","Mon Jan 06 04:45:00 +0000 2025","246","Budi Arie Tinjau Dapur Makan Bergizi Gratis: Ada Ayam Teriyaki Baunya Enak https://t.co/N1MkDDljn9","1876127805462696292","","","in","Indonesia","49","188","28","https://x.com/tempodotco/status/1876127805462696292","18129942","tempodotco"
"1884824487075713499","Thu Jan 30 04:42:30 +0000 2025","16","Iya juga : Kata seseorang ribut soal Makan Siang Gratis itu sebenarnya mengalihkan isu utama kalau pendidikan kita sebenarnya kacau sistemnya dan terlalu birokratis.","1884824487075713499","","","in","","0","2","5","https://x.com/vwexcellent/status/1884824487075713499","1491588679823167488","vwexcellent"
"1884790477616292281","Thu Jan 30 02:27:22 +0000 2025","13","pembukaan UUD 1945 perasaan adanya mencerdaskan kehidupan bangsa bukan memberi makan siang gratis ","1884790477616292281","","","in","Jakarta Capital Region, Indonesia","0","0","1","https://x.com/rahaseeya/status/1884790477616292281","1407231888633204737","rahaseeya"
"1884494970347987162","Wed Jan 29 06:53:07 +0000 2025","37","Makan siang ngga ada yg gratis Kecuali Program anak sekolah Pak @prabowo Semoga dibawah Macan Asia ditumpas habis semua ️","1884494970347987162","","","in","Jakarta Capital Region","2","4","16","https://x.com/DrEvaChaniago/status/1884494970347987162","1355632532","DrEvaChaniago"
"1863567801421803524","Mon Dec 02 14:07:38 +0000 2024","727","@SantorinisSun Makan siang gratis 30 M/hari. Hari efektif sekolah sekitar 190 hari/Tahun. Jadi makan siang gratis per tahun: 30 Mx190= 5.7 Triliun","1863585822739718510","","SantorinisSun","in","","2","6","45","https://x.com/PasTIGAma2024/status/1863585822739718510","1748501226646585344","PasTIGAma2024"
"1882239389537055170","Thu Jan 23 01:30:15 +0000 2025","228","MUI Tolak Pembiayaan Makan Bergizi Gratis Memakai Dana Zakat https://t.co/11ekbLDHlM","1882239389537055170","","","in","Indonesia","5","9","70","https://x.com/hidcom/status/1882239389537055170","65991060","hidcom"
"1884457883364180150","Wed Jan 29 13:57:18 +0000 2025","50","@andikamalreza Ada. Itu Tretan Muslim sudah bikin konten sindiran soal pagar laut &amp; Deddy+ makan siang gratis. Kalo Tretan ini lebih fleksibel &amp; oportunis misal blunder pemerintah rame di sosmed langsung dibikin konten","1884601718786408721","","andikamalreza","in","","1","7","2","https://x.com/eri_reverie/status/1884601718786408721","1862103768231481344","eri_reverie"
"1877167333883408490","Thu Jan 09 01:35:43 +0000 2025","322","Program makan bergizi gratis dari pemerintah membantu anak-anak di desa terpencil. Makan Bergizi Gratis https://t.co/vilLsfrZSL","1877167333883408490","https://pbs.twimg.com/media/Gg0JqjgbMAA0yd_.jpg","","in","","0","389","69","https://x.com/Syahdan_hbb/status/1877167333883408490","1546647442598563840","Syahdan_hbb"
"1884185642558787712","Tue Jan 28 10:23:58 +0000 2025","3","Bubar ajalah. Makan biar di rumah masing-masing. Dikasih makan gratis abal-abal tapi dibungkam. Tujuan pendidikan untuk mencerdaskan kehidupan bangsa gak tercapai gara2 politik makan siang gratis #BersatuTumbangkanAguan #BersatuTumbangkanAguan","1884185642558787712","","","in","","0","0","2","https://x.com/Zay34562/status/1884185642558787712","1541060230083006470","Zay34562"
"1885072449240445077","Thu Jan 30 21:07:49 +0000 2025","0","Makan siang gratis mbok sak surya ne pak.. halahh nehh","1885072449240445077","","","in","","0","1","0","https://x.com/zustama/status/1885072449240445077","160829234","zustama"
"1884943647088767002","Thu Jan 30 12:36:00 +0000 2025","0","MAU KETEMU kurus bgt buset kaya blom dikasih makan siang gratis","1884943647088767002","","","in","gak di kos","0","0","0","https://x.com/nocteurna/status/1884943647088767002","1568093965626507266","nocteurna"
"1884183720745464073","Tue Jan 28 10:16:20 +0000 2025","9","Buat kinerja Prabowo saja kelayapan mulu penindakan hukum gak jelas makan siang gratis menu basi. Nilai 3","1884183720745464073","","","in","","1","0","3","https://x.com/HunterSabotase/status/1884183720745464073","20016144","HunterSabotase"
"1884953522241728645","Thu Jan 30 18:12:32 +0000 2025","41","@kangsolci @FOODFESS2 ini jadi pasien apa siswa SD yg lagi ikut program makan siang gratis kak?","1885028338164785493","","kangsolci","in","Japan","0","0","1","https://x.com/kogoromilenial/status/1885028338164785493","1310222077702541319","kogoromilenial"
"1884630925163815368","Wed Jan 29 15:56:48 +0000 2025","3","@Duren___ Nakutin anak makan siang gratis","1884631791862190431","","Duren___","in","","0","2","0","https://x.com/sekarlangit585/status/1884631791862190431","1515602594345132034","sekarlangit585"
"1883566040564813829","Sun Jan 26 17:21:53 +0000 2025","1","1 orang 7 menu favorit makan siang gratis menurut siswa smp nankatsu","1883566040564813829","","","in","Grindelwald, Switzerland","0","0","0","https://x.com/suichides/status/1883566040564813829","1249597088465178625","suichides"
"1884542710952108147","Wed Jan 29 10:02:50 +0000 2025","8","Sebenernya lebih ke bikin undangan buat 1000 org tapi porsi makanan cuma ada untuk 100 org banyak yg ga kebagian makan siang gratis deh ","1884542710952108147","","","in","Indonesia","0","1","0","https://x.com/papanberjalan/status/1884542710952108147","1048892219430596608","papanberjalan"
"1884882558145671594","Thu Jan 30 08:33:15 +0000 2025","16","Pramono Janjikan Nasi Uduk Jadi Menu Sarapan Gratis Siswa di Jakarta https://t.co/6juPHjPnK3 lewat @Keuangan News","1884882558145671594","","","in","","1","6","6","https://x.com/keuangannews_id/status/1884882558145671594","1226436091617505281","keuangannews_id"
"1884310429280919905","Wed Jan 29 13:31:11 +0000 2025","2","@spittingclots (makan siang gratis) https://t.co/1gA9kAdxlY","1884595145175420975","https://pbs.twimg.com/media/GidtSGRaAAEBopC.jpg","spittingclots","in","","0","0","0","https://x.com/nahnanananam1/status/1884595145175420975","1588412600403972097","nahnanananam1"
"1883842980521619954","Mon Jan 27 11:42:21 +0000 2025","1","Dulu tiap makan siang ama bos gw dia bilang inget ya man there is no free lunch. Besoknya dipecut suruh jualan. Lah ini lu pada ngarep makan siang gratis dari pemerintahan korup begini mamam noh belalang ","1883842980521619954","","","in","D-7","0","0","0","https://x.com/_myownsummer/status/1883842980521619954","75487391","_myownsummer"
"1883819107755426242","Mon Jan 27 10:07:29 +0000 2025","0","Ijin bertanya bapak. Kearifan lokal yg dimaksud sudah termasuk di dalam anggaran makan siang gratis yang sudah di rencanakan? Atau merupakan tambahan lagi? Atau ada perubahan dalam menu makan siang? Semoga ada jawabannya ya bapak ","1883819107755426242","","","in","earth-616","0","0","0","https://x.com/HippoWrites/status/1883819107755426242","1558819478787436550","HippoWrites"
"1884588062480736639","Wed Jan 29 14:48:21 +0000 2025","166","@itsquaileggs Gokil PENDIDIKAN dan KESEHATAN yang masuk sektor prioritas di negara maju dikalahin sama MAKAN SIANG GRATIS ","1884614567034265648","","itsquaileggs","in","","0","0","4","https://x.com/salsadiazzahra/status/1884614567034265648","1755343496515588096","salsadiazzahra"
"1884945936604078371","Thu Jan 30 13:06:00 +0000 2025","17","@_BangFu Rashford jadi berubah sejak bagi2 makan siang gratis","1884951197695771088","","_BangFu","in","Dresden, Germany","1","1","0","https://x.com/jondhez/status/1884951197695771088","2990543688","jondhez"
"1884511205181775892","Wed Jan 29 07:57:38 +0000 2025","2","Memang ada kandungan protein tp kdg bikin gatal² bagi yg alergi. Anehnya di rumah ortunya pada disiapkan lauk daging ayam sapi telor ikan ehhh di sekolah dikasih lauk ulat dan belalang. Kalo ga cukup dana yasudah hentikan program makan siang gratis gitu aja koq repot","1884511205181775892","","","in","Bantul Jogjakarta","0","0","0","https://x.com/teguhsd/status/1884511205181775892","3222103262","teguhsd"
"1875816397319893406","Sun Jan 05 08:07:34 +0000 2025","285","Mulai Besok 6 Januari 2025 Program Makan Bergizi Gratis Akan Mulai Dilaksanakan. Maka Demi Keadilan HNW dari @PKSejahtera Ingatkan Program Makan Bergizi Gratis Itu Juga Untuk Santri Pesantren dan Siswa Madrasah/Sekolah Keagamaan. https://t.co/9zU7cTuAl9","1875816397319893406","","","in","Jakarta Capital Region","8","52","74","https://x.com/hnurwahid/status/1875816397319893406","86012022","hnurwahid"
